Change Type,Empresa,Código,Título,Revisión,Fecha de emisión,Disciplina,Tipo de documento,Grupo de documento,Clase de documento,Estado,Fase/Área,Creado el,Área Húmeda
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-015,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-111-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 15:58,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-016,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-112-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:00,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-017,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-114-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:01,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-018,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-115-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:02,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-020,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-203-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:03,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-021,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-205-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:03,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-022,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-206-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:04,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-023,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-208-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:06,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-024,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-209-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:06,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-025,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-211-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:07,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-026,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-212-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:08,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-027,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-214-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:09,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-028,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-215-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:14,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-030,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-104-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:15,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-031,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-107-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:17,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-032,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-110-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:28,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-033,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-113-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:43,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-035,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-204-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:44,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-036,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-207-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:45,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-037,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-210-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:45,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-038,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-AGA-213-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:48,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-040,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-102-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:49,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-041,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-103-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:49,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-043,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-202-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:50,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-044,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-203-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:50,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-046,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-105-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:51,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-048,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-205-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:52,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-050,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-107-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:52,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-052,Hoja de Datos - Variador de Frecuencia BT - TAG: 300-PPC-207-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:53,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-053,"HOJA DE DATOS - TRANSFORMADOR SECO DE DISTRIBUCIÓN, TAG: 300-XFD-001",0,18/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,18/02/2026 14:42,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-055,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 300-DPA-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 18:07,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-057,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 300-SBL-001",C,30/01/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,02/02/2026 10:23,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-059,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 300-LPA-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 18:09,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-061,"HOJA DE DATOS SISTEMA UPS, TAGS: 300-UPS-001 Y 300-UPS-002",0,19/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 09:53,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-063,"HOJA DE DATOS - SWITCHGEAR DE BAJA TENSIÓN, TAG: 300-SGL-001",0,18/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,18/02/2026 14:53,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-064,HOJA DE DATOS - CARGADOR Y BANCO DE BATERÍAS,0,03/06/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,03/06/2026 09:58,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3300-07-DS-067,HOJA DE DATOS - TABLERO 300-DPD-001,0,14/07/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,14/07/2026 11:33,3300 - Extracción por Solventes
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-001,"Hoja de Datos - Sala Eléctrica Prefabricada, TAG: 400-ERS-001",0,26/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:53,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-002,"HOJA DE DATOS TÉCNICOS - SUBESTACIÓN UNITARIA 23/0.48 kV, TAG: 400-XFU-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 21:17,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-003,"HOJA DE DATOS TÉCNICOS - SUBESTACIÓN UNITARIA 23/0.48 kV, TAG: 400-XFU-002",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 21:17,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-004,"HOJA DE DATOS - DUCTO DE BARRAS DE BAJA TENSIÓN, TAG: 400-BSL-001",0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 10:33,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-005,"HOJA DE DATOS - DUCTO DE BARRAS DE BAJA TENSIÓN, TAG: 400-BSL-002",0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 10:34,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-006,"HOJA DE DATOS - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN, TAG: 400-MCL-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 13:02,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-007,HOJAS DE DATOS - VARIADORES DE FRECUENCIA EN BT – ÁREA PT,0,18/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,19/02/2026 09:33,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-008,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-002-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:53,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-009,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-003-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:54,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-011,Hoja de Datos - Variador de Frecuencia BT - TAG:400-PPC-013-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:54,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-012,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-014-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:54,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-014,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-005-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:55,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-015,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-006-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería de Detalle,11/12/2025 16:55,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-016,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-007-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:56,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-017,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-008-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:57,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-018,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-009-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:57,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-019,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-010-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:57,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-020,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-011-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:58,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-022,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-002-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:58,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-023,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-003-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:59,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-024,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-004-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:56,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-026,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPD-044-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:59,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-028,Hoja de Datos - Variador de Frecuencia BT - TAG: 400-PPC-016-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 17:00,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-029,"HOJA DE DATOS - TRANSFORMADOR SECO DE DISTRIBUCIÓN, TAG: 400-XFD-001",0,18/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,18/02/2026 14:43,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-030,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 400-DPA-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 18:10,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-031,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 400-SBL-001",C,29/01/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,29/01/2026 13:11,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-032,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 400-LPA-001",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 18:11,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-033,"HOJA DE DATOS SISTEMA UPS, TAGS: 400-UPS-001 Y 400-UPS-002",0,19/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 09:54,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-034,"HOJA DE DATOS - SWITCHGEAR DE BAJA TENSIÓN, TAG: 400-SGL-001",0,18/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado sin Comentarios,Ingeniería,18/02/2026 14:57,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-035,HOJA DE DATOS - CARGADOR Y BANCO DE BATERÍAS,0,03/06/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,03/06/2026 09:59,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-036,"HOJA DE DATOS - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN, TAG: 400-MCL-002",0,20/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,20/02/2026 13:04,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3400-07-DS-037,HOJA DE DATOS - TABLERO 400-DPD-001,0,14/07/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,14/07/2026 15:22,3400 - Patio de Tanques
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-001,Hoja de Datos Técnicos - Switchgear 23 kV,0,05/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,05/02/2026 16:42,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-002,"HOJA DE DATOS TÉCNICOS - SUBESTACIÓN UNITARIA 23/0.48 kV, TAG: 500-XFU-001",1,12/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Informativo,Ingeniería,12/03/2026 17:34,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-003,HOJA DE DATOS - SISTEMA DE RECTIFICACIÓN 12 PULSOS - SECTOR 1&2,0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:41,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-004,HOJA DE DATOS - SISTEMA DE RECTIFICACIÓN 12 PULSOS - SECTOR 3&4,0,25/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,26/02/2026 13:43,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-005,HOJA DE DATOS - SISTEMA DE RECTIFICACIÓN EW  TEGNOLOGÍA IGBT - SECTOR 1&2,0,06/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,06/03/2026 11:26,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-006,HOJA DE DATOS - SISTEMA DE RECTIFICACIÓN EW  TECNOLOGÍA IGBT - SECTOR 3&4,0,06/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,06/03/2026 11:27,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-007,"Hoja de Datos Técnicos - Filtros de Armónicos y Compensación Reactiva, TAG: 500-FLH-001",A,21/11/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería de Detalle,21/11/2025 21:09,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-009,"HOJA DE DATOS - GENERADOR DIESEL, TAG: 500-GED-003 Y TABLERO DE TRANSFERENCIA AUTOMÁTICA, TAG: 500-ATS-003",0,27/05/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,28/05/2026 08:51,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-011,"HOJA DE DATOS - DUCTO DE BARRAS DE BAJA TENSIÓN, TAG: 500-BSL-001",0,26/02/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,27/02/2026 02:05,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-012,"HOJA DE DATOS - CENTRO DE CONTROL DE MOTORES DE BAJA TENSIÓN, ÁREA 3500",0,02/06/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,03/06/2026 10:43,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-013,HOJAS DE DATOS - VARIADORES DE FRECUENCIA EN BT – ÁREA DE,0,25/05/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,25/05/2026 11:32,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-016,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-PPC-008-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 17:00,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-018,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-FAN-002-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 16:58,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-019,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-FAN-003-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 17:01,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-020,Hoja de Datos - Variador de Frecuencia BT - TAG: 500-FAN-004-V,A,11/12/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería,11/12/2025 17:02,
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-021,"HOJA DE DATOS - TRANSFORMADOR SECO DE DISTRIBUCIÓN, TAG: 500-XFD-001",0,28/05/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,28/05/2026 14:02,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-022,"Hoja de Datos - Tablero de Distribución, TAG: 500-DPA-001",C,06/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,06/03/2026 17:08,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-026,"Hoja de Datos - Tablero de Distribución, TAG: 500-LPA-001",C,06/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,06/03/2026 17:09,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-028,"HOJA DE DATOS - TABLERO DE DISTRIBUCIÓN, TAG: 500-DPD-001",B,06/03/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado con Comentarios,Ingeniería,06/03/2026 17:30,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-031,"Hoja de Datos - Sistema UPS, TAGS: 500-UPS-001 Y 500-UPS-002",0,21/07/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,21/07/2026 10:40,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-032,HOJA DE DATOS - CARGADOR Y BANCO DE BATERÍAS,0,30/04/2026,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisado y Validado,Ingeniería,30/04/2026 16:44,3500 - Depositación Electrolítica
NEW,CUMBRA INGENIERÍA S.A.,P22114-DA-3500-07-DS-034,"Hoja de Datos - Sala Eléctrica Rectificador, TAG: 500-ERF-001",A,21/11/2025,ELECTRICA,Hoja de Datos,Documentos,Técnicos,Revisión Interna,Ingeniería de Detalle,21/11/2025 18:02,
